id,portals_id,portals_url
017BRMA003-022,69399,http://acervos.ims.com.br/portals/#/detailpage/69399
017BRMA003-023,69400,http://acervos.ims.com.br/portals/#/detailpage/69400
017BRMA003-024,69401,http://acervos.ims.com.br/portals/#/detailpage/69401
017BRMA003-025,69402,http://acervos.ims.com.br/portals/#/detailpage/69402
017BRMA003-026,69403,http://acervos.ims.com.br/portals/#/detailpage/69403
017BRMA003-027,69404,http://acervos.ims.com.br/portals/#/detailpage/69404
017BRMA003-028,69405,http://acervos.ims.com.br/portals/#/detailpage/69405
017BRMA003-029,69406,http://acervos.ims.com.br/portals/#/detailpage/69406
017BRMA003-030,69407,http://acervos.ims.com.br/portals/#/detailpage/69407
017BRMA003-031,69408,http://acervos.ims.com.br/portals/#/detailpage/69408
017BRMA003-032,69409,http://acervos.ims.com.br/portals/#/detailpage/69409
017BRMA003-033,69410,http://acervos.ims.com.br/portals/#/detailpage/69410
017BRMA003-034,69411,http://acervos.ims.com.br/portals/#/detailpage/69411
017BRMA003-035,69412,http://acervos.ims.com.br/portals/#/detailpage/69412
017BRMA003-036,69413,http://acervos.ims.com.br/portals/#/detailpage/69413
017BRMA003-037,69414,http://acervos.ims.com.br/portals/#/detailpage/69414
017BRMA003-038,69415,http://acervos.ims.com.br/portals/#/detailpage/69415
017BRMA003-039,69416,http://acervos.ims.com.br/portals/#/detailpage/69416
017BRMA003-040,69417,http://acervos.ims.com.br/portals/#/detailpage/69417
017BRMA003-041,69418,http://acervos.ims.com.br/portals/#/detailpage/69418
017BRMA003-042,69419,http://acervos.ims.com.br/portals/#/detailpage/69419
017BRMA003-043,69420,http://acervos.ims.com.br/portals/#/detailpage/69420
017BRMA003-044,69421,http://acervos.ims.com.br/portals/#/detailpage/69421
017BRMA003-045,69422,http://acervos.ims.com.br/portals/#/detailpage/69422
017BRMA003-046,69423,http://acervos.ims.com.br/portals/#/detailpage/69423
017BRMA003-047,69424,http://acervos.ims.com.br/portals/#/detailpage/69424
017BRMA003-048,69425,http://acervos.ims.com.br/portals/#/detailpage/69425
017BRMA004-001,69426,http://acervos.ims.com.br/portals/#/detailpage/69426
017BRMA004-002,69427,http://acervos.ims.com.br/portals/#/detailpage/69427
017BRMA004-003,69428,http://acervos.ims.com.br/portals/#/detailpage/69428
017BRMA004-004,69429,http://acervos.ims.com.br/portals/#/detailpage/69429
017BRMA004-005,69430,http://acervos.ims.com.br/portals/#/detailpage/69430
017BRMA004-006,69431,http://acervos.ims.com.br/portals/#/detailpage/69431
017BRMA004-007,69432,http://acervos.ims.com.br/portals/#/detailpage/69432
017BRMA004-008,69433,http://acervos.ims.com.br/portals/#/detailpage/69433
017BRMA004-009,69434,http://acervos.ims.com.br/portals/#/detailpage/69434
017BRMA004-010,69435,http://acervos.ims.com.br/portals/#/detailpage/69435
017BRMA004-011,69436,http://acervos.ims.com.br/portals/#/detailpage/69436
017BRMA004-012,69437,http://acervos.ims.com.br/portals/#/detailpage/69437
017BRMA004-013,69438,http://acervos.ims.com.br/portals/#/detailpage/69438
017BRMA004-014,69439,http://acervos.ims.com.br/portals/#/detailpage/69439
017BRMA004-015,69440,http://acervos.ims.com.br/portals/#/detailpage/69440
017BRMA004-016,69441,http://acervos.ims.com.br/portals/#/detailpage/69441
017BRMA004-017,69442,http://acervos.ims.com.br/portals/#/detailpage/69442
017BRMA004-018,69443,http://acervos.ims.com.br/portals/#/detailpage/69443
017BRMA004-019,69444,http://acervos.ims.com.br/portals/#/detailpage/69444
017BRMA004-020,69445,http://acervos.ims.com.br/portals/#/detailpage/69445
017BRMA004-021,69446,http://acervos.ims.com.br/portals/#/detailpage/69446
017BRMA004-022,69447,http://acervos.ims.com.br/portals/#/detailpage/69447
017BRMA004-023,69448,http://acervos.ims.com.br/portals/#/detailpage/69448
017BRMA004-024,69449,http://acervos.ims.com.br/portals/#/detailpage/69449
017BRMA004-025,69450,http://acervos.ims.com.br/portals/#/detailpage/69450
017BRMA004-026,69451,http://acervos.ims.com.br/portals/#/detailpage/69451
017BRMA004-027,69452,http://acervos.ims.com.br/portals/#/detailpage/69452
017BRMA004-028,69453,http://acervos.ims.com.br/portals/#/detailpage/69453
017BRMA004-029,69454,http://acervos.ims.com.br/portals/#/detailpage/69454
017BRMA004-030,69455,http://acervos.ims.com.br/portals/#/detailpage/69455
017BRMA004-031,69456,http://acervos.ims.com.br/portals/#/detailpage/69456
017BRMA004-032,69457,http://acervos.ims.com.br/portals/#/detailpage/69457
017BRMA004-033,69458,http://acervos.ims.com.br/portals/#/detailpage/69458
017BRMA004-034,69459,http://acervos.ims.com.br/portals/#/detailpage/69459
017BRMA004-035,69460,http://acervos.ims.com.br/portals/#/detailpage/69460
017BRMA004-036,69461,http://acervos.ims.com.br/portals/#/detailpage/69461
017BRMA004-037,69462,http://acervos.ims.com.br/portals/#/detailpage/69462
017BRMA004-038,69463,http://acervos.ims.com.br/portals/#/detailpage/69463
017BRMA004-039,69464,http://acervos.ims.com.br/portals/#/detailpage/69464
017BRMA004-040,69465,http://acervos.ims.com.br/portals/#/detailpage/69465
017BRMA004-041,69466,http://acervos.ims.com.br/portals/#/detailpage/69466
017BRMA004-042,69467,http://acervos.ims.com.br/portals/#/detailpage/69467
017BRMA004-043,69468,http://acervos.ims.com.br/portals/#/detailpage/69468
017BRMA004-044,69469,http://acervos.ims.com.br/portals/#/detailpage/69469
017BRMA004-045,69470,http://acervos.ims.com.br/portals/#/detailpage/69470
017BRMA004-046,69471,http://acervos.ims.com.br/portals/#/detailpage/69471
017BRMA004-047,69472,http://acervos.ims.com.br/portals/#/detailpage/69472
017BRMA004-048,69473,http://acervos.ims.com.br/portals/#/detailpage/69473
017BRMG001-001,70697,http://acervos.ims.com.br/portals/#/detailpage/70697
017BRMG001-002,70698,http://acervos.ims.com.br/portals/#/detailpage/70698
017BRMG001-003,70699,http://acervos.ims.com.br/portals/#/detailpage/70699
017BRMG001-004,70700,http://acervos.ims.com.br/portals/#/detailpage/70700
017BRMG001-005,70701,http://acervos.ims.com.br/portals/#/detailpage/70701
017BRMG001-006,70702,http://acervos.ims.com.br/portals/#/detailpage/70702
017BRMG001-007,70703,http://acervos.ims.com.br/portals/#/detailpage/70703
017BRMG001-008,70704,http://acervos.ims.com.br/portals/#/detailpage/70704
017BRMG001-009,70705,http://acervos.ims.com.br/portals/#/detailpage/70705
017BRMG001-010,70706,http://acervos.ims.com.br/portals/#/detailpage/70706
017BRMG001-011,70707,http://acervos.ims.com.br/portals/#/detailpage/70707
017BRMG001-012,70708,http://acervos.ims.com.br/portals/#/detailpage/70708
017BRMG001-013,70709,http://acervos.ims.com.br/portals/#/detailpage/70709
017BRMG001-014,70710,http://acervos.ims.com.br/portals/#/detailpage/70710
017BRMG001-015,70711,http://acervos.ims.com.br/portals/#/detailpage/70711
017BRMG001-016,70712,http://acervos.ims.com.br/portals/#/detailpage/70712
017BRMG001-017,7205,http://acervos.ims.com.br/portals/#/detailpage/7205
017BRMG001-018,70713,http://acervos.ims.com.br/portals/#/detailpage/70713
017BRMG001-019,70714,http://acervos.ims.com.br/portals/#/detailpage/70714
017BRMG001-020,70715,http://acervos.ims.com.br/portals/#/detailpage/70715
017BRMG001-021,70716,http://acervos.ims.com.br/portals/#/detailpage/70716
017BRMG001-022,7206,http://acervos.ims.com.br/portals/#/detailpage/7206
017BRMG001-023,70717,http://acervos.ims.com.br/portals/#/detailpage/70717
017BRMG001-024,70718,http://acervos.ims.com.br/portals/#/detailpage/70718
017BRMG001-025,70719,http://acervos.ims.com.br/portals/#/detailpage/70719
017BRMG001-026,70720,http://acervos.ims.com.br/portals/#/detailpage/70720
017BRMG001-027,70721,http://acervos.ims.com.br/portals/#/detailpage/70721
017BRMG001-028,70722,http://acervos.ims.com.br/portals/#/detailpage/70722
017BRMG001-029,70723,http://acervos.ims.com.br/portals/#/detailpage/70723
017BRMG001-030,70724,http://acervos.ims.com.br/portals/#/detailpage/70724
017BRMG001-031,70725,http://acervos.ims.com.br/portals/#/detailpage/70725
017BRMG001-032,70726,http://acervos.ims.com.br/portals/#/detailpage/70726
017BRMG001-033,74888,http://acervos.ims.com.br/portals/#/detailpage/74888
017BRMG001-034,70727,http://acervos.ims.com.br/portals/#/detailpage/70727
017BRMG001-035,70728,http://acervos.ims.com.br/portals/#/detailpage/70728
017BRMG001-036,70729,http://acervos.ims.com.br/portals/#/detailpage/70729
017BRMG001-037,70730,http://acervos.ims.com.br/portals/#/detailpage/70730
017BRMG001-038,70731,http://acervos.ims.com.br/portals/#/detailpage/70731
017BRMG001-039,70732,http://acervos.ims.com.br/portals/#/detailpage/70732
017BRMG001-040,70733,http://acervos.ims.com.br/portals/#/detailpage/70733
017BRMG001-041,70734,http://acervos.ims.com.br/portals/#/detailpage/70734
017BRMG001-042,70735,http://acervos.ims.com.br/portals/#/detailpage/70735
017BRMG001-043,70736,http://acervos.ims.com.br/portals/#/detailpage/70736
017BRMG001-044,70737,http://acervos.ims.com.br/portals/#/detailpage/70737
017BRMG001-045,70738,http://acervos.ims.com.br/portals/#/detailpage/70738
017BRMG001-046,70739,http://acervos.ims.com.br/portals/#/detailpage/70739
017BRMG001-047,70740,http://acervos.ims.com.br/portals/#/detailpage/70740
017BRMG001-048,70741,http://acervos.ims.com.br/portals/#/detailpage/70741
017BRMG001-049,70742,http://acervos.ims.com.br/portals/#/detailpage/70742
017BRMG001-050,70743,http://acervos.ims.com.br/portals/#/detailpage/70743
017BRMG001-051,70744,http://acervos.ims.com.br/portals/#/detailpage/70744
017BRMG001-052,70745,http://acervos.ims.com.br/portals/#/detailpage/70745
017BRMG001-053,70746,http://acervos.ims.com.br/portals/#/detailpage/70746
017BRMG001-054,70747,http://acervos.ims.com.br/portals/#/detailpage/70747
017BRMG001-055,70748,http://acervos.ims.com.br/portals/#/detailpage/70748
017BRMG001-056,70749,http://acervos.ims.com.br/portals/#/detailpage/70749
017BRMG001-057,70750,http://acervos.ims.com.br/portals/#/detailpage/70750
017BRMG001-058,70751,http://acervos.ims.com.br/portals/#/detailpage/70751
017BRMG001-059,70752,http://acervos.ims.com.br/portals/#/detailpage/70752
017BRMG001-060,70753,http://acervos.ims.com.br/portals/#/detailpage/70753
017BRMG001-061,7207,http://acervos.ims.com.br/portals/#/detailpage/7207
017BRMG001-062,70754,http://acervos.ims.com.br/portals/#/detailpage/70754
017BRMG001-063,70755,http://acervos.ims.com.br/portals/#/detailpage/70755
017BRMG001-064,70756,http://acervos.ims.com.br/portals/#/detailpage/70756
017BRMG001-065,70757,http://acervos.ims.com.br/portals/#/detailpage/70757
017BRMG001-066,70758,http://acervos.ims.com.br/portals/#/detailpage/70758
017BRMG001-067,70759,http://acervos.ims.com.br/portals/#/detailpage/70759
017BRMG002-001,70760,http://acervos.ims.com.br/portals/#/detailpage/70760
017BRMG002-002,70761,http://acervos.ims.com.br/portals/#/detailpage/70761
017BRMG002-003,70762,http://acervos.ims.com.br/portals/#/detailpage/70762
017BRMG002-004,70763,http://acervos.ims.com.br/portals/#/detailpage/70763
017BRMG002-005,70764,http://acervos.ims.com.br/portals/#/detailpage/70764
017BRMG002-006,70765,http://acervos.ims.com.br/portals/#/detailpage/70765
017BRMG002-007,70766,http://acervos.ims.com.br/portals/#/detailpage/70766
017BRMG002-009,70767,http://acervos.ims.com.br/portals/#/detailpage/70767
017BRMG002-012,70768,http://acervos.ims.com.br/portals/#/detailpage/70768
017BRMG002-013,70769,http://acervos.ims.com.br/portals/#/detailpage/70769
017BRMG002-014,70770,http://acervos.ims.com.br/portals/#/detailpage/70770
017BRMG002-015,70771,http://acervos.ims.com.br/portals/#/detailpage/70771
017BRMG002-016,70772,http://acervos.ims.com.br/portals/#/detailpage/70772
017BRMG002-017,70773,http://acervos.ims.com.br/portals/#/detailpage/70773
017BRMG002-018,70774,http://acervos.ims.com.br/portals/#/detailpage/70774
017BRMG002-019,70775,http://acervos.ims.com.br/portals/#/detailpage/70775
017BRMG002-020,70776,http://acervos.ims.com.br/portals/#/detailpage/70776
017BRMG002-021,70777,http://acervos.ims.com.br/portals/#/detailpage/70777
017BRMG002-022,70778,http://acervos.ims.com.br/portals/#/detailpage/70778
017BRMG002-023,70779,http://acervos.ims.com.br/portals/#/detailpage/70779
017BRMG002-024,70780,http://acervos.ims.com.br/portals/#/detailpage/70780
017BRMG002-025,70781,http://acervos.ims.com.br/portals/#/detailpage/70781
017BRMG002-026,70782,http://acervos.ims.com.br/portals/#/detailpage/70782
017BRMG002-027,70783,http://acervos.ims.com.br/portals/#/detailpage/70783
017BRMG002-028,70784,http://acervos.ims.com.br/portals/#/detailpage/70784
017BRMG002-029,70785,http://acervos.ims.com.br/portals/#/detailpage/70785
017BRMG002-030,70786,http://acervos.ims.com.br/portals/#/detailpage/70786
017BRMG002-031,70787,http://acervos.ims.com.br/portals/#/detailpage/70787
017BRMG002-032,70788,http://acervos.ims.com.br/portals/#/detailpage/70788
017BRMG002-033,70789,http://acervos.ims.com.br/portals/#/detailpage/70789
017BRMG002-035,70790,http://acervos.ims.com.br/portals/#/detailpage/70790
017BRMG002-036,7208,http://acervos.ims.com.br/portals/#/detailpage/7208
017BRMG002-037,70791,http://acervos.ims.com.br/portals/#/detailpage/70791
017BRMG002-038,70792,http://acervos.ims.com.br/portals/#/detailpage/70792
017BRMG002-039,70793,http://acervos.ims.com.br/portals/#/detailpage/70793
017BRMG002-040,70794,http://acervos.ims.com.br/portals/#/detailpage/70794
017BRMG002-041,70795,http://acervos.ims.com.br/portals/#/detailpage/70795
017BRMG002-042,70796,http://acervos.ims.com.br/portals/#/detailpage/70796
017BRMG002-043,70797,http://acervos.ims.com.br/portals/#/detailpage/70797
017BRMG002-044,70798,http://acervos.ims.com.br/portals/#/detailpage/70798
017BRMG002-045,70799,http://acervos.ims.com.br/portals/#/detailpage/70799
017BRMG002-046,70800,http://acervos.ims.com.br/portals/#/detailpage/70800
017BRMG002-047,70801,http://acervos.ims.com.br/portals/#/detailpage/70801
017BRMG002-048,70802,http://acervos.ims.com.br/portals/#/detailpage/70802
017BRMG002-050,70803,http://acervos.ims.com.br/portals/#/detailpage/70803
017BRMG002-051,70804,http://acervos.ims.com.br/portals/#/detailpage/70804
017BRMG002-052,70805,http://acervos.ims.com.br/portals/#/detailpage/70805
017BRMG002-053,70806,http://acervos.ims.com.br/portals/#/detailpage/70806
017BRMG002-054,70807,http://acervos.ims.com.br/portals/#/detailpage/70807
017BRMG002-055,7209,http://acervos.ims.com.br/portals/#/detailpage/7209
017BRMG002-056,70808,http://acervos.ims.com.br/portals/#/detailpage/70808
017BRMG002-057,70809,http://acervos.ims.com.br/portals/#/detailpage/70809
017BRMG002-058,70810,http://acervos.ims.com.br/portals/#/detailpage/70810
017BRMG002-059,70811,http://acervos.ims.com.br/portals/#/detailpage/70811
017BRMG002-061,70812,http://acervos.ims.com.br/portals/#/detailpage/70812
017BRMG002-062,70813,http://acervos.ims.com.br/portals/#/detailpage/70813
017BRMG002-063,70814,http://acervos.ims.com.br/portals/#/detailpage/70814
017BRMG002-064,70815,http://acervos.ims.com.br/portals/#/detailpage/70815
017BRMG002-065,70816,http://acervos.ims.com.br/portals/#/detailpage/70816
017BRMG002-066,70817,http://acervos.ims.com.br/portals/#/detailpage/70817
017BRMG002-067,70818,http://acervos.ims.com.br/portals/#/detailpage/70818
017BRMG002-068,72472,http://acervos.ims.com.br/portals/#/detailpage/72472
017BRMG002-069,72473,http://acervos.ims.com.br/portals/#/detailpage/72473
017BRMG002-070,72474,http://acervos.ims.com.br/portals/#/detailpage/72474
017BRMG002-071,72475,http://acervos.ims.com.br/portals/#/detailpage/72475
017BRMG002-072,72476,http://acervos.ims.com.br/portals/#/detailpage/72476
017BRMG002-073,72477,http://acervos.ims.com.br/portals/#/detailpage/72477
017BRMG002-074,72478,http://acervos.ims.com.br/portals/#/detailpage/72478
017BRMG002-075,72479,http://acervos.ims.com.br/portals/#/detailpage/72479
017BRMG002-076,72480,http://acervos.ims.com.br/portals/#/detailpage/72480
017BRMG002-077,72481,http://acervos.ims.com.br/portals/#/detailpage/72481
017BRMG002-078,72482,http://acervos.ims.com.br/portals/#/detailpage/72482
017BRMG002-079,72483,http://acervos.ims.com.br/portals/#/detailpage/72483
017BRMG002-080,72484,http://acervos.ims.com.br/portals/#/detailpage/72484
017BRMG002-081,72485,http://acervos.ims.com.br/portals/#/detailpage/72485
017BRMG002-082,72486,http://acervos.ims.com.br/portals/#/detailpage/72486
017BRMG002-083,72487,http://acervos.ims.com.br/portals/#/detailpage/72487
017BRMG002-084,72488,http://acervos.ims.com.br/portals/#/detailpage/72488
017BRMG002-085,72489,http://acervos.ims.com.br/portals/#/detailpage/72489
017BRMG002-086,72490,http://acervos.ims.com.br/portals/#/detailpage/72490
017BRMG002-087,72491,http://acervos.ims.com.br/portals/#/detailpage/72491
017BRMG002-088,72492,http://acervos.ims.com.br/portals/#/detailpage/72492
017BRMG002-089,72493,http://acervos.ims.com.br/portals/#/detailpage/72493
017BRMG002-090,72494,http://acervos.ims.com.br/portals/#/detailpage/72494
017BRMG002-091,72495,http://acervos.ims.com.br/portals/#/detailpage/72495
017BRMG002-092,72496,http://acervos.ims.com.br/portals/#/detailpage/72496
017BRMG002-093,72497,http://acervos.ims.com.br/portals/#/detailpage/72497
017BRMG002-094,72498,http://acervos.ims.com.br/portals/#/detailpage/72498
017BRMG002-095,72499,http://acervos.ims.com.br/portals/#/detailpage/72499
017BRMG002-096,72500,http://acervos.ims.com.br/portals/#/detailpage/72500
017BRMG002-097,72501,http://acervos.ims.com.br/portals/#/detailpage/72501
017BRMG002-098,72502,http://acervos.ims.com.br/portals/#/detailpage/72502
017BRMG003-002,72503,http://acervos.ims.com.br/portals/#/detailpage/72503
017BRMG003-008,72504,http://acervos.ims.com.br/portals/#/detailpage/72504
017BRMG003-009,72505,http://acervos.ims.com.br/portals/#/detailpage/72505
017BRMG003-010,72506,http://acervos.ims.com.br/portals/#/detailpage/72506
017BRMG003-011,72507,http://acervos.ims.com.br/portals/#/detailpage/72507
