Source ID,wikidata_id_url,wikidata_image,wikidata_ims_id,Depicts,Wikidata ID
511,http://www.wikidata.org/entity/Q59856363,http://commons.wikimedia.org/wiki/Special:FilePath/Going%20to%20the%20House%20of%20Correction%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59856363
512,http://www.wikidata.org/entity/Q59873087,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Procession%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59873087
513,http://www.wikidata.org/entity/Q59873059,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Hammock%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59873059
514,http://www.wikidata.org/entity/Q59873076,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Pedlar%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59873076
515,http://www.wikidata.org/entity/Q59873389,http://commons.wikimedia.org/wiki/Special:FilePath/Brother%20of%20Bom%20Jesus%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59873389
516,http://www.wikidata.org/entity/Q59873057,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Friar%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59873057
517,http://www.wikidata.org/entity/Q59857004,http://commons.wikimedia.org/wiki/Special:FilePath/National%20Guards%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q155 Brasil,Q59857004
518,http://www.wikidata.org/entity/Q59873284,http://commons.wikimedia.org/wiki/Special:FilePath/Blacks%20Reposing%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59873284
519,http://www.wikidata.org/entity/Q59826324,http://commons.wikimedia.org/wiki/Special:FilePath/Selling%20Poultry%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59826324
520,http://www.wikidata.org/entity/Q59873052,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Family%20Going%20to%20Mass%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59873052
521,http://www.wikidata.org/entity/Q59873048,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Child%27s%20Funeral%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q628455 rito||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q8463 escravidão,Q59873048
522,http://www.wikidata.org/entity/Q59824555,http://commons.wikimedia.org/wiki/Special:FilePath/Washer-Women%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59824555
523,http://www.wikidata.org/entity/Q59826389,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Antonio%27s%20Friars%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59826389
524,http://www.wikidata.org/entity/Q59873085,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Policeman%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q155 Brasil,Q59873085
525,http://www.wikidata.org/entity/Q59873814,http://commons.wikimedia.org/wiki/Special:FilePath/Custom-House%20Cart%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59873814
526,http://www.wikidata.org/entity/Q59873072,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Nurse%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59873072
527,http://www.wikidata.org/entity/Q59873065,http://commons.wikimedia.org/wiki/Special:FilePath/A%20Market%20Scene%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil,Q59873065
530,http://www.wikidata.org/entity/Q59826550,http://commons.wikimedia.org/wiki/Special:FilePath/Vapore%20Inglese%20-%20%22Gladiator%22%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q198 guerra,Q59826550
531,http://www.wikidata.org/entity/Q59873267,http://commons.wikimedia.org/wiki/Special:FilePath/Belonave%20%283%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873267
532,http://www.wikidata.org/entity/Q59857028,http://commons.wikimedia.org/wiki/Special:FilePath/Navios%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857028
533,http://www.wikidata.org/entity/Q59824569,http://commons.wikimedia.org/wiki/Special:FilePath/Zattere-Paraguayo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59824569
535,http://www.wikidata.org/entity/Q59857030,http://commons.wikimedia.org/wiki/Special:FilePath/Navios%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857030
536,http://www.wikidata.org/entity/Q59857018,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857018
537,http://www.wikidata.org/entity/Q59826587,http://commons.wikimedia.org/wiki/Special:FilePath/Veleiro%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826587
538,http://www.wikidata.org/entity/Q59873268,http://commons.wikimedia.org/wiki/Special:FilePath/Belonave%20%284%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873268
539,http://www.wikidata.org/entity/Q59826163,http://commons.wikimedia.org/wiki/Special:FilePath/Questo%20Barsetto%20%C3%A8%20la%2016ma%20parte%20del%20vero...%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826163
540,http://www.wikidata.org/entity/Q59873265,http://commons.wikimedia.org/wiki/Special:FilePath/Belonave%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873265
541,http://www.wikidata.org/entity/Q59857021,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20%283%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857021
542,http://www.wikidata.org/entity/Q59856905,http://commons.wikimedia.org/wiki/Special:FilePath/Mastros%20e%20velames%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856905
543,http://www.wikidata.org/entity/Q59873020,http://commons.wikimedia.org/wiki/Special:FilePath/30%20di%20Giugno%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873020
544,http://www.wikidata.org/entity/Q59873272,http://commons.wikimedia.org/wiki/Special:FilePath/Benedetto%20quadro%20del%2030%20de%20Giugno%201826%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873272
545,http://www.wikidata.org/entity/Q59856181,http://commons.wikimedia.org/wiki/Special:FilePath/Fare%20questa%20fregata%20nel%20quadro%20grande%20per%20l%27Esposizione%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856181
546,http://www.wikidata.org/entity/Q59857025,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20e%20barco%20a%20vela%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857025
547,http://www.wikidata.org/entity/Q59873264,http://commons.wikimedia.org/wiki/Special:FilePath/Belonave%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873264
548,http://www.wikidata.org/entity/Q59856135,http://commons.wikimedia.org/wiki/Special:FilePath/Estudo%20de%20veleiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856135
549,http://www.wikidata.org/entity/Q59857022,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20%284%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857022
550,http://www.wikidata.org/entity/Q59857016,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857016
551,http://www.wikidata.org/entity/Q59826591,http://commons.wikimedia.org/wiki/Special:FilePath/Veleiro%20em%20mar%20revolto%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826591
552,http://www.wikidata.org/entity/Q59873762,http://commons.wikimedia.org/wiki/Special:FilePath/Corvetta%20Brasiliana%20%22Trajano%22%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873762
553,http://www.wikidata.org/entity/Q59873823,http://commons.wikimedia.org/wiki/Special:FilePath/Dafare%20quest%20idea...%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873823
554,http://www.wikidata.org/entity/Q59856716,http://commons.wikimedia.org/wiki/Special:FilePath/Lancia%20a%20Vapore%20dell%27%20Ispettore%20dell%27%20Arsenale%20di%20Marina%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856716
556,http://www.wikidata.org/entity/Q59856146,http://commons.wikimedia.org/wiki/Special:FilePath/Estudo%20para%20navio%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856146
557,http://www.wikidata.org/entity/Q59873270,http://commons.wikimedia.org/wiki/Special:FilePath/Belonaves%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873270
558,http://www.wikidata.org/entity/Q59826588,http://commons.wikimedia.org/wiki/Special:FilePath/Veleiro%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826588
559,http://www.wikidata.org/entity/Q59856148,http://commons.wikimedia.org/wiki/Special:FilePath/Estudo%20para%20velames%20e%20mastros%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856148
560,http://www.wikidata.org/entity/Q59826592,http://commons.wikimedia.org/wiki/Special:FilePath/Veleiros%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826592
561,http://www.wikidata.org/entity/Q59826401,http://commons.wikimedia.org/wiki/Special:FilePath/Studio%20Pel%20quadro%2030%20di%20Giugno%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826401
562,http://www.wikidata.org/entity/Q59856144,http://commons.wikimedia.org/wiki/Special:FilePath/Estudo%20para%20n%C3%A1ufragos%20em%20jangada%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856144
563,http://www.wikidata.org/entity/Q59856180,http://commons.wikimedia.org/wiki/Special:FilePath/Fare%20dello%20soggetto%20per%20l%E2%80%99Esposizione%20de%20Belle%20Arti%20in%20Rio%20Janeiro%20in%20Febb%C2%BA%20prossimo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856180
564,http://www.wikidata.org/entity/Q59856182,http://commons.wikimedia.org/wiki/Special:FilePath/Fare%20questo%20quadro%20per%20l%27Esposizione%20del%20prossimo%20Feb%C2%BA.%201871%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856182
565,http://www.wikidata.org/entity/Q59856682,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Fregata%20Inglese%20%22Narcisus%22%2C%20entrando%20in%20Porto%20Stanley%20-%20Isle%20Falkland%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59856682
566,http://www.wikidata.org/entity/Q59873269,http://commons.wikimedia.org/wiki/Special:FilePath/Belonaves%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873269
567,http://www.wikidata.org/entity/Q59857023,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20%285%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857023
568,http://www.wikidata.org/entity/Q59857024,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20brasileiro%20tombado%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857024
569,http://www.wikidata.org/entity/Q59857027,http://commons.wikimedia.org/wiki/Special:FilePath/Navio%20tombado%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857027
570,http://www.wikidata.org/entity/Q59873247,http://commons.wikimedia.org/wiki/Special:FilePath/Barcos%20ancorados%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873247
571,http://www.wikidata.org/entity/Q59873760,http://commons.wikimedia.org/wiki/Special:FilePath/Corveta%2025%20de%20Mayo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873760
572,http://www.wikidata.org/entity/Q59857332,http://commons.wikimedia.org/wiki/Special:FilePath/Pantano%20Verde%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59857332
573,http://www.wikidata.org/entity/Q59826551,http://commons.wikimedia.org/wiki/Special:FilePath/Vascello%20Inglese%20London%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59826551
574,http://www.wikidata.org/entity/Q59873196,http://commons.wikimedia.org/wiki/Special:FilePath/Arrivo%20del%20filo%20Elettrico%20In%20Copacabana%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q8678 Rio de Janeiro,Q59873196
575,http://www.wikidata.org/entity/Q59873243,http://commons.wikimedia.org/wiki/Special:FilePath/Barco%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873243
576,http://www.wikidata.org/entity/Q59873244,http://commons.wikimedia.org/wiki/Special:FilePath/Barco%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873244
580,http://www.wikidata.org/entity/Q59856852,http://commons.wikimedia.org/wiki/Special:FilePath/Madona%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q134307 retrato||http://www.wikidata.org/entity/Q155 Brasil,Q59856852
581,http://www.wikidata.org/entity/Q59873513,http://commons.wikimedia.org/wiki/Special:FilePath/Catafalco%20per%20F%C3%BAnerale%20della%20Principessa%20D%C2%AA.%20Leopoldina%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q751982 cortejo fúnebre||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q12271 arquitetura,Q59873513
582,http://www.wikidata.org/entity/Q59873714,http://commons.wikimedia.org/wiki/Special:FilePath/Composi%C3%A7%C3%A3o%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q12271 arquitetura||http://www.wikidata.org/entity/Q155 Brasil,Q59873714
583,http://www.wikidata.org/entity/Q59826196,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20homem%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q134307 retrato||http://www.wikidata.org/entity/Q155 Brasil,Q59826196
584,http://www.wikidata.org/entity/Q59857213,http://commons.wikimedia.org/wiki/Special:FilePath/Paisagem%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil,Q59857213
585,http://www.wikidata.org/entity/Q59856714,http://commons.wikimedia.org/wiki/Special:FilePath/Lan%C3%A7amento%20do%20Encoura%C3%A7ado%20Sete%20de%20Setembro%20no%20Arsenal%20da%20Marinha%2C%20Rio%20de%20Janeiro%2C%20em%2016%20de%20maio%20de%201874%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q8678 Rio de Janeiro,Q59856714
586,http://www.wikidata.org/entity/Q59856916,http://commons.wikimedia.org/wiki/Special:FilePath/Medalhas%20e%20condecora%C3%A7%C3%B5es%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q112110 emblem||http://www.wikidata.org/entity/Q155 Brasil,Q59856916
588,http://www.wikidata.org/entity/Q59826646,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil,Q59826646
590,http://www.wikidata.org/entity/Q59856902,http://commons.wikimedia.org/wiki/Special:FilePath/Marinheiros%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q155 Brasil,Q59856902
591,http://www.wikidata.org/entity/Q59826501,http://commons.wikimedia.org/wiki/Special:FilePath/Tr%C3%AAs%20figuras%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q155 Brasil,Q59826501
592,http://www.wikidata.org/entity/Q59873254,http://commons.wikimedia.org/wiki/Special:FilePath/Batalha%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59873254
593,http://www.wikidata.org/entity/Q59874371,http://commons.wikimedia.org/wiki/Special:FilePath/Dopo%20la%20Battaglia%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q198 guerra||http://www.wikidata.org/entity/Q155 Brasil,Q59874371
